id,index,c_rmsd,i_rmsd,l_rmsd,fnat,DockQ,ranking_energy,ranking_num_clashes
3AAD,11,18.89704132080078,18.721817016601562,56.58015441894531,0.0,0.009483028557047772,-18.771745681762695,0
3AAD,12,20.478036880493164,16.211313247680664,62.953697204589844,0.0,0.008797573278618125,-20.375484466552734,0
3AAD,13,6.783051013946533,7.214780330657959,14.92062759399414,0.0,0.09548436748747931,-17.53605842590332,0
3AAD,14,22.646503448486328,19.775033950805664,69.48648834228516,0.0,0.0068212738289640295,-18.913461685180664,1
1F34,0,17.624187469482422,15.987452507019043,45.04203796386719,0.108696,0.050603286736214004,-17.6591796875,3
1F34,1,20.560632705688477,18.600332260131836,47.77250289916992,0.0,0.012382601345041157,-16.636598587036133,0
1F34,2,18.297039031982422,18.65670394897461,48.929115295410156,0.0,0.01190581595233773,-20.291187286376953,0
1F34,3,17.096912384033203,16.61498260498047,46.626914978027344,0.0,0.013416102179218903,-20.096155166625977,0
1F34,4,16.680898666381836,16.710725784301758,45.38359451293945,0.0,0.013960856972125244,-19.02885627746582,0
1F34,5,15.670379638671875,15.530900955200195,43.80707931518555,0.0,0.01517481713413108,-19.914661407470703,0
1F34,6,18.951675415039062,17.567005157470703,45.79438781738281,0.0,0.013514244663835323,-17.804813385009766,0
1F34,7,19.35114860534668,17.42226791381836,47.80760955810547,0.0,0.012666948472503733,-17.324005126953125,0
1F34,8,16.507001876831055,15.841580390930176,49.52180099487305,0.0,0.012501261906950565,-18.696622848510742,0
1F34,9,21.113723754882812,19.966493606567383,51.50162887573242,0.0,0.010709738123147357,-16.232154846191406,3
1F34,10,18.48664665222168,16.842620849609375,54.22919845581055,0.0,0.01061606815865441,-19.665197372436523,4
1F34,11,20.228885650634766,18.026525497436523,48.131595611572266,0.0,0.012373483023910836,-18.32408905029297,0
1F34,12,19.44199562072754,17.366622924804688,46.871952056884766,0.021739,0.020327658299162867,-17.22822380065918,0
1F34,13,18.450586318969727,16.683969497680664,44.50377655029297,0.0,0.014404534715647795,-18.911836624145508,0
1F34,14,15.076495170593262,15.33605670928955,41.00227737426758,0.0,0.0168935623783167,-21.470481872558594,0
1MAH,0,7.386308670043945,9.415389060974121,27.365943908691406,0.0,0.03757983534214496,-13.820347785949707,6
1MAH,1,4.871040344238281,9.332921981811523,15.498250007629395,0.0,0.08547368082730061,-17.56405258178711,1
1MAH,2,2.106614828109741,3.014058828353882,7.200660228729248,0.5,0.42690072689636893,-15.483926773071289,3
1MAH,3,6.4209465980529785,11.532200813293457,21.401350021362305,0.0,0.050962933109259125,-17.851476669311523,1
1MAH,4,6.438018321990967,9.800406455993652,20.93383026123047,0.0,0.05480812142107686,-12.498967170715332,32
1MAH,5,5.292619705200195,10.559741973876953,16.823551177978516,0.0,0.07437948644349417,-18.49944496154785,1
1MAH,6,6.444255352020264,8.943259239196777,21.011154174804688,0.055556,0.07451961613236964,-12.525651931762695,34
1MAH,7,2.7305147647857666,4.2483978271484375,9.069083213806152,0.166667,0.24838443578989902,-15.226326942443848,7
1MAH,8,2.891343116760254,4.976529598236084,9.60395336151123,0.0,0.17417725812412985,-16.453575134277344,3
1MAH,9,3.136962652206421,4.977392196655273,11.451830863952637,0.0,0.146159708057517,-18.298065185546875,1
1MAH,10,4.9890522956848145,9.669188499450684,15.721017837524414,0.0,0.0832351541473597,-15.849943161010742,2
1MAH,11,6.198399543762207,10.982022285461426,19.717195510864258,0.0,0.058344253964716854,-13.473189353942871,11
1MAH,12,5.344760417938232,10.513952255249023,16.783227920532227,0.0,0.07469543474402422,-13.711256980895996,15
1MAH,13,1.5064697265625,2.4979755878448486,5.580062389373779,0.222222,0.3953577689130525,-16.027414321899414,3
1MAH,14,2.4787888526916504,3.4212026596069336,8.887593269348145,0.333333,0.3240965123170237,-17.072277069091797,6
4DW2,0,14.51927661895752,11.938889503479004,26.43604850769043,0.0,0.03641186481979366,-14.63782787322998,30
4DW2,1,12.874893188476562,11.743127822875977,24.32427406311035,0.0,0.04162580294228747,-16.279712677001953,24
4DW2,2,9.345574378967285,7.462294101715088,20.302366256713867,0.0,0.06265951779837141,-12.760581970214844,4
4DW2,3,9.128929138183594,8.997715950012207,21.461929321289062,0.222222,0.12828344743755787,-16.510425567626953,9
4DW2,4,15.206966400146484,9.836156845092773,39.26567077636719,0.0,0.022496882409522353,-17.42787742614746,7
4DW2,5,12.607698440551758,9.030399322509766,27.34346580505371,0.0,0.03832304139893745,-17.235292434692383,4
4DW2,6,21.38393211364746,13.721587181091309,48.98275375366211,0.0,0.013680530094213649,-17.43663787841797,13
4DW2,7,14.572196006774902,11.833572387695312,25.71198272705078,0.0,0.03811106030261644,-15.315765380859375,12
4DW2,8,12.52322769165039,10.350889205932617,23.13276481628418,0.0,0.04650766403674359,-16.92964744567871,4
4DW2,9,11.507498741149902,8.634024620056152,24.14823341369629,0.0,0.04651281166589457,-17.249786376953125,3
4DW2,10,21.971986770629883,13.520421981811523,50.510215759277344,0.0,0.013232656202120517,-16.2308292388916,8
4DW2,11,23.145488739013672,14.24109172821045,53.52009201049805,0.0,0.011858443316107687,-16.282695770263672,5
4DW2,12,10.424906730651855,8.944019317626953,19.65808868408203,0.0,0.06162358682458347,-15.34821891784668,1
4DW2,13,11.012941360473633,8.719873428344727,22.383953094482422,0.0,0.05158912311431218,-14.973800659179688,9
4DW2,14,14.667220115661621,11.51505184173584,28.14716339111328,0.0,0.03341957707611267,-14.507258415222168,21
1S1Q,0,14.333706855773926,16.403505325317383,37.76997375488281,0.0,0.01883239882708929,-16.238086700439453,0
1S1Q,1,12.016545295715332,11.906522750854492,39.73711395263672,0.0,0.019792353383406073,-19.843778610229492,3
1S1Q,2,14.456342697143555,17.656152725219727,38.484886169433594,0.0,0.017892873766081074,-15.33604621887207,0
1S1Q,3,17.67963981628418,17.303421020507812,53.71297836303711,0.0,0.010629852027132675,-15.74041748046875,1
1S1Q,4,11.642099380493164,13.011159896850586,40.074134826660156,0.0,0.0187229614222744,-19.877614974975586,0
1S1Q,5,10.150404930114746,10.951603889465332,30.538375854492188,0.0,0.030105375208031703,-19.925888061523438,0
1S1Q,6,10.116693496704102,9.772774696350098,33.7051887512207,0.0,0.02760382845352191,-18.561002731323242,0
1S1Q,7,18.78116798400879,18.97624969482422,55.25104904174805,0.0,0.009776676316031413,-16.1162166595459,0
1S1Q,8,14.59952163696289,16.967634201049805,40.09263229370117,0.0,0.016923005470948327,-14.387627601623535,0
1S1Q,9,10.670014381408691,10.977032661437988,34.55399703979492,0.0,0.02512995032069648,-21.957422256469727,0
1S1Q,10,17.923328399658203,17.04181480407715,50.99704360961914,0.0,0.01157260829987731,-23.555444717407227,0
1S1Q,11,11.758788108825684,11.887237548828125,35.220062255859375,0.0,0.023570798648450273,-17.34902000427246,0
1S1Q,12,16.59064292907715,17.252912521362305,50.24440383911133,0.0,0.011775138401109789,-18.051353454589844,0
1S1Q,13,15.42978572845459,17.848148345947266,43.629581451416016,0.0,0.014527073411329876,-13.766558647155762,0
1S1Q,14,16.093538284301758,14.507279396057129,51.29827880859375,0.0,0.012433245714280219,-15.754308700561523,0
1GLA,0,15.216562271118164,8.994905471801758,46.87489318847656,0.0,0.019630649830284102,-15.936031341552734,7
1GLA,1,16.06893539428711,8.757207870483398,46.95408248901367,0.0,0.020078124702663104,-14.220285415649414,18
1GLA,2,16.72012710571289,13.075746536254883,54.23802947998047,0.0,0.012320077542500382,-13.274364471435547,1
1GLA,3,26.047893524169922,20.858020782470703,76.87083435058594,0.0,0.005741429521201332,-21.498889923095703,1
1GLA,4,27.68335723876953,20.812137603759766,78.35674285888672,0.0,0.005599460193343282,-16.905353546142578,10
1GLA,5,17.526660919189453,11.240466117858887,42.415531158447266,0.0,0.01870177775635033,-11.276443481445312,90
1GLA,6,14.630911827087402,9.999183654785156,38.79207229614258,0.0,0.022607022417888756,-13.6659517288208,41
1GLA,7,17.899290084838867,11.881522178649902,55.271610260009766,0.0,0.01293061819390908,-13.11075210571289,0
1GLA,8,16.173561096191406,13.691272735595703,53.63632583618164,0.0,0.01211990932607159,-14.855493545532227,1
1GLA,9,14.380687713623047,8.207976341247559,44.45075607299805,0.0,0.02253138370629611,-15.880724906921387,4
1GLA,10,16.317964553833008,13.496333122253418,53.683326721191406,0.0,0.012219597299560478,-14.174661636352539,1
1GLA,11,15.651080131530762,9.993257522583008,48.381996154785156,0.0,0.017325027252289366,-14.982540130615234,4
1GLA,12,27.596256256103516,20.316051483154297,77.91446685791016,0.0,0.005727770236681575,-16.790626525878906,2
1GLA,13,28.232927322387695,21.14872169494629,77.6162109375,0.0,0.0056187892238258805,-17.212846755981445,4
1GLA,14,17.356117248535156,11.315019607543945,48.11569595336914,0.0,0.015844654564715715,-12.413182258605957,5
1KLU,0,14.35976505279541,8.201484680175781,42.26093673706055,0.0,0.023749453748647408,-19.124183654785156,3
1KLU,1,30.648670196533203,16.700969696044922,73.25403594970703,0.0,0.007095785458440383,-17.392675399780273,3
1KLU,2,29.083667755126953,16.81831932067871,76.96793365478516,0.0,0.006646958863043101,-16.208545684814453,5
1KLU,3,29.015039443969727,24.54561996459961,83.14043426513672,0.0,0.004688278517857552,-16.760948181152344,0
1KLU,4,30.853368759155273,16.325157165527344,73.5001449584961,0.0,0.007189752956364023,-17.360042572021484,2
1KLU,5,30.75156021118164,16.381126403808594,72.9929428100586,0.0,0.007231402814336463,-17.11573028564453,2
1KLU,6,10.203176498413086,5.1578755378723145,33.275787353515625,0.4,0.179744322684644,-16.9188175201416,6
1KLU,7,10.267082214355469,5.546618461608887,34.33625030517578,0.0,0.04196471947114505,-15.004143714904785,4
1KLU,8,29.732881546020508,18.237945556640625,73.2800064086914,0.0,0.006664943418225604,-18.243762969970703,4
1KLU,9,19.215862274169922,16.63797950744629,47.668521881103516,0.0,0.012959577046096765,-14.353127479553223,2
1KLU,10,18.557275772094727,14.023419380187988,43.11916732788086,0.0,0.01623925885970897,-18.738637924194336,5
1KLU,11,17.864389419555664,13.3417329788208,48.58954620361328,0.0,0.014058672232986189,-13.51349925994873,15
1KLU,12,22.001556396484375,23.336612701416016,69.39534759521484,0.0,0.006298565762688484,-15.686822891235352,0
1KLU,13,9.613567352294922,7.422313213348389,28.492002487182617,0.0,0.04032193458606648,-18.005428314208984,1
1KLU,14,30.012542724609375,17.471267700195312,73.45320892333984,0.0,0.006843779024647719,-17.61314582824707,0
6AL0,0,7.6442155838012695,6.872834205627441,15.85191535949707,0.0,0.08959436517559832,-15.444854736328125,7
6AL0,1,18.4002628326416,10.19107723236084,36.2394905090332,0.0,0.02445004376869515,-14.594310760498047,2
6AL0,2,18.13612174987793,14.048900604248047,42.14472198486328,0.0,0.016786200399215873,-14.642842292785645,44
6AL0,3,15.03835678100586,11.810285568237305,40.34455108642578,0.0,0.019458872362961854,-15.08448314666748,7
6AL0,4,12.317412376403809,8.556200981140137,25.767873764038086,0.0,0.04265077866267774,-16.316938400268555,3
6AL0,5,20.228540420532227,10.867277145385742,39.42389678955078,0.0,0.021038845174861823,-13.914138793945312,65
6AL0,6,12.981819152832031,11.133235931396484,28.915708541870117,0.0,0.032455741264710264,-14.682740211486816,20
6AL0,7,16.83018684387207,13.116275787353516,38.095340728759766,0.0,0.020111101336759443,-15.952244758605957,36
6AL0,8,17.13243293762207,10.690570831298828,34.87373733520508,0.0,0.02512768751022336,-15.585460662841797,3
6AL0,9,15.372061729431152,11.968610763549805,32.07728576660156,0.0,0.027024758853493976,-14.54611587524414,10
6AL0,10,10.253182411193848,8.041050910949707,22.720077514648438,0.0,0.05213593288455524,-16.085826873779297,8
6AL0,11,15.29877758026123,10.07813549041748,34.380123138427734,0.0,0.02642561523696703,-14.21052360534668,44
6AL0,12,17.617460250854492,14.630165100097656,39.144752502441406,0.0,0.018476830332786274,-15.42012882232666,4
6AL0,13,13.148234367370605,7.687734603881836,28.973539352416992,0.0,0.03864007723211135,-15.877500534057617,5
6AL0,14,9.848310470581055,7.070493221282959,22.265640258789062,0.0,0.056755882205847014,-13.624217987060547,6
1KAC,0,12.664011001586914,15.292787551879883,34.12323760986328,0.0,0.02265108903687832,-13.32648754119873,0
1KAC,1,11.684978485107422,11.39475154876709,24.11290740966797,0.0,0.042520497126037504,-19.176713943481445,1
1KAC,2,16.30648422241211,16.567951202392578,30.664331436157227,0.0,0.026494861364550048,-17.1170711517334,0
1KAC,3,17.402645111083984,13.685179710388184,51.12815856933594,0.0,0.012922185242896784,-18.033288955688477,0
1KAC,4,16.524206161499023,16.90291404724121,48.00849533081055,0.0,0.012736081053120773,-22.317684173583984,0
1KAC,5,11.348454475402832,13.293377876281738,37.557472229003906,0.0,0.0204324339441869,-16.639352798461914,0
1KAC,6,8.290104866027832,7.543681621551514,26.880016326904297,0.25,0.12631311790851105,-16.745433807373047,0
1KAC,7,12.326802253723145,10.350967407226562,35.509437561035156,0.0,0.024920755058487967,-15.994782447814941,0
1KAC,8,15.51513957977295,12.757989883422852,45.868812561035156,0.0,0.015611706911453027,-18.771543502807617,0
1KAC,9,16.452518463134766,15.775955200195312,32.3735466003418,0.0,0.02448377674207267,-15.050660133361816,0
1KAC,10,17.779762268066406,14.878927230834961,44.82639694213867,0.0,0.014923032292701992,-15.326295852661133,0
1KAC,11,12.98213005065918,12.331130027770996,27.486675262451172,0.0,0.033954775267912844,-14.48133373260498,0
1KAC,12,12.419445037841797,11.82199478149414,39.23798370361328,0.0,0.02022257846647493,-18.64849853515625,0
1KAC,13,12.915448188781738,11.66726016998291,30.397384643554688,0.0,0.02959401745307381,-16.59370994567871,0
1KAC,14,15.86741828918457,13.094465255737305,38.03873062133789,0.0,0.020170109583682677,-16.177539825439453,0
4G6J,0,21.896411895751953,20.173160552978516,55.21835708618164,0.0,0.009548576132613831,-16.695335388183594,6
4G6J,1,26.18143653869629,26.77243995666504,66.90072631835938,0.0,0.006338513575128708,-17.66341209411621,5
4G6J,2,12.772500038146973,16.95673179626465,27.730724334716797,0.0,0.031216433048737266,-17.154632568359375,4
4G6J,3,33.474517822265625,30.470685958862305,85.29670715332031,0.0,0.004083468814564153,-18.578113555908203,9
4G6J,4,12.077741622924805,16.998323440551758,24.088346481323242,0.0,0.039485022940265,-18.302507400512695,2
4G6J,5,34.21802520751953,34.2874755859375,89.94172668457031,0.0,0.0035874875919741866,-18.20182991027832,5
4G6J,6,9.226076126098633,9.716219902038574,18.392911911010742,0.0,0.0664208215743985,-19.622352600097656,2
4G6J,7,20.61876678466797,22.900819778442383,52.61171340942383,0.0,0.009903290398359089,-15.324761390686035,0
4G6J,8,20.883468627929688,21.81304359436035,53.03721237182617,0.0,0.009916053499899628,-15.55096435546875,4
4G6J,9,20.455448150634766,21.038541793823242,51.85670471191406,0.0,0.010407407978019586,-16.01200294494629,2
4G6J,10,9.92684268951416,10.247559547424316,19.8078670501709,0.0,0.05882872079247881,-17.440513610839844,7
4G6J,11,34.20026779174805,34.68287658691406,89.55227661132812,0.0,0.00359857005254991,-16.592863082885742,8
4G6J,12,12.103705406188965,16.48934555053711,24.17068099975586,0.0,0.03942175582512441,-18.552553176879883,6
4G6J,13,12.153014183044434,15.992016792297363,24.873764038085938,0.0,0.0377622211976232,-16.18330192565918,4
4G6J,14,21.11911964416504,20.717754364013672,53.50463104248047,0.0,0.009943799622751402,-16.129486083984375,1
2GAF,0,21.102235794067383,18.6951961517334,54.92643737792969,0.0,0.00992820280881692,-16.50592041015625,5
2GAF,1,21.000585556030273,18.95587158203125,55.231658935546875,0.0,0.009786388255260143,-17.330242156982422,0
2GAF,2,17.811534881591797,17.203327178955078,30.66569709777832,0.0,0.02629789056690171,-17.345151901245117,4
2GAF,3,18.800209045410156,19.200206756591797,35.02369689941406,0.0,0.020563316073485185,-15.580249786376953,6
2GAF,4,18.632308959960938,17.598730087280273,31.568666458129883,0.0,0.024936525153842898,-21.54892921447754,8
2GAF,5,21.304033279418945,22.102092742919922,45.03965759277344,0.0,0.012992038765115073,-15.8883638381958,5
2GAF,6,24.966083526611328,26.312292098999023,62.85029220581055,0.0,0.00706706947463762,-16.315996170043945,0
2GAF,7,17.131072998046875,16.89997100830078,28.69744110107422,0.0,0.029490369669331523,-18.67535972595215,3
2GAF,8,11.506247520446777,12.283077239990234,23.74391746520996,0.222222,0.11683746185427264,-19.211973190307617,9
2GAF,9,12.482577323913574,12.948991775512695,23.29336166381836,0.0,0.04358435071279557,-19.594688415527344,6
2GAF,10,10.137554168701172,11.05897045135498,24.848424911499023,0.111111,0.07797749426951138,-19.919893264770508,18
2GAF,11,24.916872024536133,25.24073028564453,64.77452850341797,0.0,0.006815858261095806,-16.894847869873047,2
2GAF,12,14.247077941894531,15.883743286132812,33.33355712890625,0.0,0.023297831851060814,-20.385297775268555,4
2GAF,13,23.097164154052734,25.002716064453125,69.65715026855469,0.0,0.006086080595530504,-14.803022384643555,6
2GAF,14,19.98158073425293,20.38531494140625,39.1486930847168,0.0,0.016801475727727378,-16.814992904663086,6
1PVH,0,8.679549217224121,8.79394245147705,14.042174339294434,0.0,0.09880942565807986,-17.381181716918945,1
1PVH,1,23.89906883239746,13.62954330444336,58.877235412597656,0.0,0.010794604214969828,-16.26015281677246,7
1PVH,2,17.779539108276367,10.965449333190918,42.20290756225586,0.666667,0.24133981798482454,-12.412250518798828,1
1PVH,3,23.918949127197266,12.528982162475586,51.88948059082031,0.0,0.013421100510136669,-18.860267639160156,0
1PVH,4,9.43266773223877,9.550780296325684,14.328804969787598,0.0,0.09479075968448601,-16.212688446044922,2
1PVH,5,14.984859466552734,9.722972869873047,23.974985122680664,0.833333,0.3227469147560064,-17.716014862060547,1
1PVH,6,12.502290725708008,9.868878364562988,19.506000518798828,0.0,0.06072205871471422,-18.86750030517578,0
1PVH,7,8.944368362426758,9.174262046813965,14.597952842712402,0.0,0.09307804800924684,-18.916046142578125,0
1PVH,8,15.058423042297363,10.273234367370605,23.96718406677246,0.833333,0.321977418421228,-19.03679847717285,2
1PVH,9,23.1512508392334,14.140774726867676,57.25773239135742,0.0,0.010896544999962848,-17.789106369018555,4
1PVH,10,23.195140838623047,12.10628890991211,53.774078369140625,0.0,0.01316545947528664,-16.530805587768555,2
1PVH,11,10.859236717224121,9.987339973449707,18.32314682006836,0.0,0.06638271633460678,-16.459545135498047,1
1PVH,12,23.5011043548584,13.604809761047363,58.37923812866211,0.0,0.010923129768921918,-16.171035766601562,7
1PVH,13,11.25341796875,9.288021087646484,18.081195831298828,0.0,0.06880498452912634,-16.19058609008789,2
1PVH,14,13.438773155212402,9.938590049743652,21.1135311126709,0.0,0.05391398459797089,-16.754196166992188,0
1OPH,0,10.21636962890625,7.590885639190674,34.31020736694336,0.0,0.03180211583757075,-15.122142791748047,5
1OPH,1,10.382146835327148,7.657022953033447,32.54825210571289,0.0,0.033601138259306,-22.821090698242188,0
1OPH,2,9.475658416748047,7.150804042816162,30.765413284301758,0.0,0.0376889882733512,-14.18790054321289,7
1OPH,3,30.937910079956055,23.16644287109375,69.35684204101562,0.0,0.006324095457572706,-13.543763160705566,117
1OPH,4,14.522677421569824,10.523397445678711,36.73374557495117,0.0,0.023578434478445983,-14.085768699645996,1
1OPH,5,31.341947555541992,31.696609497070312,99.79444885253906,0.0,0.00314568893667266,-13.626636505126953,4
1OPH,6,9.23805046081543,8.824773788452148,23.386314392089844,0.0,0.04825635919206992,-14.920433044433594,5
1OPH,7,27.5511474609375,20.06121253967285,72.22718048095703,0.0,0.006406676650741333,-16.3859806060791,7
1OPH,8,12.422950744628906,9.965291976928711,37.27066421508789,0.0,0.023865180161680197,-14.579179763793945,2
1OPH,9,18.81970977783203,12.697311401367188,42.02964782714844,0.0,0.017685677596939783,-16.45393943786621,6
1OPH,10,17.776512145996094,10.434432983398438,32.547855377197266,0.096774,0.0602893184628245,-18.395099639892578,1
1OPH,11,21.30612564086914,17.636072158813477,56.69581985473633,0.0,0.0097216042760058,-13.144349098205566,20
1OPH,12,18.1716365814209,13.737751960754395,39.47648620605469,0.0,0.01869642387410014,-14.95287036895752,7
1OPH,13,18.332609176635742,13.66146183013916,40.24140167236328,0.0,0.01820750115078303,-15.195329666137695,14
1OPH,14,18.090898513793945,13.13863754272461,38.69887161254883,0.0,0.019629949657111307,-17.289714813232422,4
1J2J,0,12.114662170410156,13.79604434967041,36.077606201171875,0.0,0.021424362019851474,-13.002986907958984,0
1J2J,1,4.3327107429504395,4.522296905517578,13.428362846374512,0.0,0.12839069856178856,-21.147445678710938,0
1J2J,2,4.7851152420043945,5.3566508293151855,16.194656372070312,0.0,0.09623193125182972,-23.064815521240234,0
1J2J,3,4.112618446350098,4.416675090789795,13.942590713500977,0.0,0.12479118979248559,-20.940135955810547,0
1J2J,4,6.833351135253906,6.976980209350586,21.006786346435547,0.0,0.06162375373772198,-23.116941452026367,0
1J2J,5,7.360335826873779,7.1507768630981445,22.26365089416504,0.0,0.05645545217067638,-17.00551986694336,1
1J2J,6,13.271812438964844,12.125489234924316,39.558319091796875,0.0,0.01973507757990461,-22.51510238647461,0
1J2J,7,6.204870223999023,6.315951824188232,16.22446632385254,0.2,0.15625093617191405,-21.973907470703125,0
1J2J,8,4.88081693649292,4.965736389160156,15.195722579956055,0.0,0.10731319769182407,-19.652971267700195,0
1J2J,9,5.598817348480225,5.906559467315674,18.639110565185547,0.0,0.07758209607804706,-21.679170608520508,0
1J2J,10,6.488161087036133,5.877888202667236,18.25811195373535,0.0,0.07975646106586444,-22.485103607177734,2
1J2J,11,5.409151077270508,5.331333160400391,14.585800170898438,0.2,0.1756222868520936,-22.323795318603516,0
1J2J,12,4.724974155426025,4.8709940910339355,13.940464973449707,0.0,0.11921179396420338,-22.07784080505371,0
1J2J,13,10.27149772644043,10.718978881835938,24.709352493286133,0.0,0.04167356232708532,-15.87539005279541,1
1J2J,14,10.990106582641602,9.476102828979492,32.40787887573242,0.0,0.029602744792708687,-18.901336669921875,12
4FZA,0,10.06344223022461,7.047600269317627,19.624191284179688,0.0,0.06710307862953542,-14.878593444824219,3
4FZA,1,18.38382339477539,15.843158721923828,48.18719482421875,0.0,0.013020231439120187,-14.856661796569824,24
4FZA,2,20.232879638671875,15.385506629943848,30.82209014892578,0.0,0.02669766431601053,-15.390580177307129,4
4FZA,3,20.575002670288086,15.663775444030762,31.150968551635742,0.0,0.026127607347836285,-16.1519718170166,6
4FZA,4,7.783522129058838,5.571705341339111,17.07752799987793,0.0,0.08870929582300764,-14.330236434936523,7
4FZA,5,20.884294509887695,16.008827209472656,31.518573760986328,0.0,0.02550021942560889,-15.983063697814941,8
4FZA,6,20.66055679321289,15.561562538146973,31.452348709106445,0.0,0.025756601215464737,-15.89450740814209,7
4FZA,7,18.833553314208984,13.791510581970215,29.780811309814453,0.0,0.029006122735704864,-18.15896224975586,10
4FZA,8,11.658675193786621,10.023370742797852,22.906156539916992,0.0,0.04764605771521374,-16.44879150390625,22
4FZA,9,13.916540145874023,8.963237762451172,26.920196533203125,0.0,0.03930053560304395,-16.646240234375,4
4FZA,10,9.06009578704834,7.23866081237793,20.603158950805664,0.0,0.0622069045393801,-15.241517066955566,9
4FZA,11,14.738767623901367,10.381360054016113,26.26103401184082,0.0,0.038426687322563505,-17.63226890563965,9
4FZA,12,13.100090026855469,9.986949920654297,35.9621696472168,0.0,0.0249903721931229,-15.426908493041992,25
4FZA,13,19.592477798461914,14.008377075195312,32.66640090942383,0.0,0.02491652936914883,-14.93069076538086,15
4FZA,14,14.180577278137207,14.012055397033691,30.88241195678711,0.0,0.02725031275516533,-19.620325088500977,3
2PCC,0,24.504384994506836,18.970182418823242,65.64635467529297,0.0,0.007567501422267499,-21.753475189208984,1
2PCC,1,19.62857437133789,15.346835136413574,56.270606994628906,0.0,0.0105905069700363,-13.59134578704834,0
2PCC,2,23.526473999023438,20.642438888549805,65.66049194335938,0.0,0.00724488735833029,-18.159748077392578,0
2PCC,3,11.697301864624023,14.548928260803223,34.07190704345703,0.0,0.023035973712060755,-15.893962860107422,3
2PCC,4,15.5178804397583,16.965017318725586,51.26718521118164,0.0,0.01150351206496928,-16.41208839416504,0
2PCC,5,18.2070255279541,14.622899055480957,52.88420486450195,0.0,0.011865311931433939,-15.23853874206543,0
2PCC,6,20.211013793945312,15.521121978759766,56.5203857421875,0.0,0.01045658845729717,-13.943556785583496,1
2PCC,7,17.70558738708496,15.63946533203125,49.3741340637207,0.0,0.012633112883561727,-15.594623565673828,0
2PCC,8,17.063060760498047,13.136624336242676,51.51437759399414,0.0,0.01312484458975856,-14.24195671081543,1
2PCC,9,15.241724014282227,11.874348640441895,48.197303771972656,0.0,0.015290301974767065,-13.545358657836914,1
2PCC,10,7.0920610427856445,6.669348239898682,15.582003593444824,0.5,0.2591594179387247,-13.659488677978516,12
2PCC,11,16.03504180908203,14.221813201904297,52.973941802978516,0.0,0.012033962389677017,-16.18400001525879,0
2PCC,12,16.740013122558594,12.852072715759277,50.8280143737793,0.0,0.013548014945211781,-15.57679271697998,0
2PCC,13,20.271753311157227,16.36737632751465,56.441627502441406,0.0,0.010168598704110562,-16.52190399169922,0
2PCC,14,24.2659969329834,19.23178482055664,67.00901794433594,0.0,0.007294111502523677,-21.03768539428711,2
4JCV,0,20.52408790588379,19.41051483154297,51.032875061035156,0.0,0.010976516255193266,-16.12201690673828,6
4JCV,1,33.116676330566406,26.548458099365234,80.2975845336914,0.0,0.004754504333458837,-17.936227798461914,2
4JCV,2,28.538238525390625,29.86229133605957,70.42965698242188,0.0,0.005624398318206141,-15.272477149963379,0
4JCV,3,33.530059814453125,26.51200294494629,81.10401916503906,0.0,0.004685117085141889,-19.94695472717285,0
4JCV,4,32.1967658996582,31.36634635925293,77.67240142822266,0.0,0.00470526489021262,-15.611644744873047,6
4JCV,5,21.188579559326172,18.569143295288086,52.87889862060547,0.0,0.010556994794629853,-15.635915756225586,7
4JCV,6,16.119890213012695,15.557845115661621,35.10098648071289,0.0,0.021534191151047138,-16.224018096923828,0
4JCV,7,31.881681442260742,30.83716583251953,77.11228942871094,0.0,0.004788353269711208,-13.746576309204102,22
4JCV,8,24.021411895751953,19.676340103149414,61.180328369140625,0.0,0.00823833150441894,-16.13232421875,5
4JCV,9,28.873146057128906,23.742761611938477,69.65608978271484,0.0,0.00621595221791046,-13.85944938659668,32
4JCV,10,24.88916015625,27.237899780273438,61.71348571777344,0.0,0.007213615232517179,-14.78067398071289,20
4JCV,11,36.067481994628906,40.78059005737305,90.18836975097656,0.0,0.003385143280688875,-18.142690658569336,0
4JCV,12,32.02149200439453,34.91629409790039,77.45896911621094,0.0,0.0045802513436231035,-16.92256736755371,7
4JCV,13,33.656375885009766,27.076467514038086,81.50494384765625,0.0,0.004606208345512307,-19.244455337524414,0
4JCV,14,21.213390350341797,21.29165267944336,53.75303268432617,0.0,0.009777996846760258,-16.412382125854492,5
1JZD,0,10.094744682312012,13.00557804107666,23.555023193359375,0.0,0.04278081676390172,-14.803473472595215,3
1JZD,1,24.570783615112305,22.342044830322266,60.13252639770508,0.0,0.00802564681601556,-20.44158363342285,1
1JZD,2,9.805268287658691,12.219937324523926,23.25309181213379,0.0,0.04423844319608868,-15.65172004699707,0
1JZD,3,12.050407409667969,15.025252342224121,28.31063461303711,0.0,0.030852792124809153,-16.586708068847656,0
1JZD,4,10.810263633728027,13.182205200195312,27.71470069885254,0.3,0.1329194022568562,-12.766918182373047,3
1JZD,5,24.75774383544922,28.182701110839844,60.059200286865234,0.0,0.0074871290640007365,-17.78622817993164,1
1JZD,6,25.284076690673828,28.26474380493164,61.18556594848633,0.0,0.007247431860583173,-17.025218963623047,4
1JZD,7,8.85322380065918,10.654833793640137,20.642770767211914,0.0,0.05480187262725558,-16.157217025756836,8
1JZD,8,10.1354341506958,12.251559257507324,28.23847198486328,0.0,0.03261562562207961,-14.2827787399292,6
